updatedTime,weatherId,weatherMain,temp,feels_like,temp_min,temp_max,humidity,visibility,windSpeed,windDeg,sunrise,sunset
1680442096,803,Clouds,284.8,284.01,283.52,285.69,76,10000,4.12,80,1680415016,1680462011
1680443139,803,Clouds,284.81,283.99,283.69,285.69,75,10000,4.12,90,1680415016,1680462011
1680445528,803,Clouds,284.94,284.05,283.71,285.71,72,10000,4.63,90,1680415014,1680462010
1680447602,803,Clouds,284.82,283.9,283.69,285.69,71,10000,3.6,90,1680415016,1680462011
1680448994,803,Clouds,284.78,283.85,283.54,285.71,71,10000,4.12,80,1680415014,1680462010
1680450897,803,Clouds,284.5,283.54,283.69,285.14,71,10000,4.12,80,1680415016,1680462011
1680452509,803,Clouds,284.18,283.17,283.54,284.7,70,10000,3.6,80,1680415014,1680462010
1680454395,803,Clouds,283.76,282.73,283.18,284.7,71,10000,5.14,90,1680415014,1680462010
1680456589,803,Clouds,283.25,282.27,282.52,283.92,75,10000,5.14,90,1680415016,1680462011
1680458143,803,Clouds,282.86,280.52,282.62,283.7,77,10000,4.63,80,1680415014,1680462010
1680460087,803,Clouds,282.25,279.76,282.05,282.68,76,10000,4.63,90,1680415016,1680462011
1680461907,803,Clouds,281.91,279.34,281.66,282.68,78,10000,4.63,90,1680415016,1680462011
1680463788,803,Clouds,281.17,278.66,280.52,282.05,81,10000,4.12,110,1680415016,1680462011
1680465602,802,Clouds,280.48,278.09,279.8,280.58,83,10000,3.6,110,1680415016,1680462011
1680466912,803,Clouds,280.26,277.82,279.26,280.6,85,10000,3.6,90,1680415014,1680462010
1680468758,803,Clouds,280.26,277.82,278.69,281.49,83,10000,3.6,90,1680415016,1680462011
1680470986,803,Clouds,280.18,277.72,278.15,281.51,84,10000,3.6,130,1680415014,1680462010
1680472412,803,Clouds,280.02,277.84,278.13,280.94,84,10000,3.09,140,1680415016,1680462011
1680474456,800,Clear,279.95,277.76,277.58,280.94,84,10000,3.09,150,1680415016,1680462011
1680476359,800,Clear,279.83,277.61,277.02,280.94,83,10000,3.09,130,1680415016,1680462011
1680477620,800,Clear,279.61,277.35,277.02,280.94,84,10000,3.09,140,1680501271,1680548519
1680479507,800,Clear,279.68,277.43,277.02,280.94,84,10000,3.09,150,1680501271,1680548519
1680481803,800,Clear,279.51,277.61,277.02,280.94,84,10000,2.57,130,1680501271,1680548519
1680483291,800,Clear,279.51,277.61,276.47,280.94,84,10000,2.57,140,1680501271,1680548519
1680485285,800,Clear,279.51,277.61,276.47,280.94,84,10000,2.57,120,1680501271,1680548519
1680486921,800,Clear,279.59,277.7,278.33,280.38,85,10000,2.57,140,1680501271,1680548519
1680488738,802,Clouds,279.49,277.58,277.58,280.94,86,10000,2.57,110,1680501271,1680548519
1680490543,803,Clouds,279.91,278.08,278.15,281.51,86,10000,2.57,140,1680501270,1680548518
1680492128,803,Clouds,280.11,277.95,278.13,280.94,87,10000,3.09,140,1680501271,1680548519
1680494001,803,Clouds,280.04,277.87,278.69,280.94,87,10000,3.09,130,1680501271,1680548519
1680496177,803,Clouds,280.29,278.14,279.26,281.51,87,10000,3.13,166,1680501270,1680548518
1680497740,803,Clouds,280.42,278.3,279.44,281.49,87,10000,3.13,143,1680501271,1680548519
1680499314,803,Clouds,280.71,278.67,280.02,281.54,84,10000,3.09,150,1680501270,1680548518
1680501455,803,Clouds,280.83,279.17,280,282.05,82,10000,2.57,170,1680501271,1680548519
1680503285,803,Clouds,281.19,278.95,280,282.05,83,10000,3.6,140,1680501271,1680548519
1680505202,803,Clouds,281.3,278.37,280.55,282.05,85,10000,5.14,150,1680501271,1680548519
1680506553,803,Clouds,281.56,278.69,280.57,282.62,82,10000,5.14,150,1680501270,1680548518
1680508421,803,Clouds,282.24,279.35,280.91,283.16,80,10000,5.66,150,1680501271,1680548519
1680510178,803,Clouds,282.71,279.62,280.91,283.72,78,10000,6.69,150,1680501271,1680548519
1680512412,803,Clouds,282.31,279.44,281.47,283.16,79,10000,5.66,150,1680501271,1680548519
1680513853,803,Clouds,282.43,279.79,281.47,283.68,80,10000,5.14,140,1680501271,1680548519
1680515977,803,Clouds,282.86,280.14,281.47,283.16,79,10000,5.66,140,1680501271,1680548519
1680517536,803,Clouds,282.85,279.96,281.49,283.7,78,10000,6.17,140,1680501270,1680548518
1680519604,803,Clouds,282.72,279.79,282.02,283.68,79,10000,6.17,140,1680501271,1680548519
1680521149,803,Clouds,282.93,279.9,282.02,283.68,79,10000,6.69,150,1680501271,1680548519
1680523206,803,Clouds,283.33,282.44,282.52,284.03,78,10000,5.66,140,1680501271,1680548519
1680524887,803,Clouds,283.29,282.4,282.52,284.03,78,10000,5.66,140,1680501271,1680548519
1680526397,803,Clouds,283.65,282.74,283.36,283.89,76,10000,6.17,140,1680501271,1680548519
1680528110,803,Clouds,284.06,283.22,283.68,284.58,77,10000,3.6,190,1680501271,1680548519
1680530298,803,Clouds,284.2,283.34,283.52,284.68,76,10000,7.2,140,1680501271,1680548519
1680532201,803,Clouds,284.41,283.52,283.52,285.14,74,10000,7.72,140,1680501271,1680548519
1680533876,803,Clouds,284.5,283.57,283.52,285.68,72,10000,7.2,140,1680501271,1680548519
1680535803,803,Clouds,284.32,283.4,283.47,285.03,73,10000,6.71,140,1680501271,1680548519
1680537606,803,Clouds,284.71,283.78,283.47,285.68,71,10000,6.71,140,1680501271,1680548519
1680539272,803,Clouds,284.63,283.69,283.49,285.7,71,10000,6.71,140,1680501270,1680548518
1680540850,803,Clouds,284.36,283.36,283.15,285.7,70,10000,5.66,130,1680501270,1680548518
1680542633,803,Clouds,284.08,283.08,283.13,284.83,71,10000,5.66,140,1680501271,1680548519
1680544265,803,Clouds,283.34,282.32,282.52,284.68,73,10000,5.14,130,1680501271,1680548519
1680546526,803,Clouds,282.95,280.85,282.54,283.18,75,10000,4.12,140,1680501270,1680548518
1680548144,803,Clouds,282.11,279.82,281.52,282.68,79,10000,4.12,140,1680501271,1680548519
1680550073,803,Clouds,281.45,279.56,280.93,281.71,78,10000,3.09,130,1680501270,1680548518
1680551927,803,Clouds,280.45,278.36,280,281.68,81,10000,3.09,140,1680501271,1680548519
1680553328,803,Clouds,279.99,277.81,279.44,280.58,84,10000,3.09,150,1680501271,1680548519
1680555534,803,Clouds,279.85,277.93,279.44,280.52,84,10000,2.68,150,1680501271,1680548519
